HOG	OG	Gene Tree Parent Clade	GCA_000014625.1	GCA_001077675.1	GCF_000006765.1	GCF_000007805.1	GCF_000009225.2	GCF_000012265.1	GCF_000013785.1	GCF_000017205.1	GCF_000026105.1	GCF_000026645.1	GCF_000046845.1	GCF_000145845.1	GCF_000145845.2	GCF_000145885.1	GCF_000146005.2	GCF_000164015.3	GCF_000172895.1	GCF_000194805.1	GCF_000204295.1	GCF_000219605.1	GCF_000237045.1	GCF_000280575.1	GCF_000293885.2	GCF_000319815.1	GCF_000327065.1	GCF_000344475.3	GCF_000349845.1	GCF_000397205.1	GCF_000413935.1	GCF_000452445.2	GCF_000452705.1	GCF_000452745.2	GCF_000510285.1	GCF_000568855.2	GCF_000696345.2	GCF_000746525.1	GCF_000759535.1	GCF_000761155.1	GCF_000813225.1	GCF_000825645.2	GCF_000828695.1	GCF_000988485.1	GCF_001020725.2	GCF_001042905.1	GCF_001269655.1	GCF_001297075.1	GCF_001400495.1	GCF_001400675.1	GCF_001412045.1	GCF_001449085.1	GCF_001477425.1	GCF_001482725.1	GCF_001515585.1	GCF_001518815.1	GCF_001543125.1	GCF_001547895.1	GCF_001547915.1	GCF_001594225.1	GCF_001605965.1	GCF_001641345.1	GCF_001647715.1	GCF_001655295.1	GCF_001655595.1	GCF_001655615.1	GCF_001661075.1	GCF_001682515.1	GCF_001708425.1	GCF_001708505.1	GCF_001730655.1	GCF_001839655.2	GCF_002007785.1	GCF_002024285.1	GCF_002091695.1	GCF_002287865.1	GCF_002318885.1	GCF_002355315.1	GCF_002356535.2	GCF_002362295.1	GCF_002442555.1	GCF_002688705.1	GCF_002736065.1	GCF_002741095.1	GCF_002864795.1	GCF_002884415.1	GCF_002905795.1	GCF_002941105.1	GCF_002966555.1	GCF_002966835.1	GCF_002980135.1	GCF_003047185.1	GCF_003410335.1	GCF_003413075.1	GCF_003415775.1	GCF_003626995.1	GCF_003671865.1	GCF_003699405.1	GCF_003699955.1	GCF_003700835.1	GCF_003850385.1	GCF_003850425.1	GCF_003851145.1	GCF_003851385.1	GCF_003851985.1	GCF_003852025.1	GCF_003940825.1	GCF_004124255.1	GCF_004135995.1	GCF_004348895.1	GCF_004683905.1	GCF_004745455.1	GCF_005080685.1	GCF_005281455.1	GCF_007833495.1	GCF_008370715.1	GCF_008693965.1	GCF_008801455.1	GCF_008801565.1	GCF_009362955.1	GCF_009497895.1	GCF_009740185.1	GCF_009755645.1	GCF_009903285.1	GCF_009911755.1	GCF_011040435.1	GCF_011397855.1	GCF_011466835.1	GCF_011765175.1	GCF_012971725.1	GCF_013200955.1	GCF_013347965.1	GCF_013374995.1	GCF_013393345.1	GCF_013403585.1	GCF_013409125.2	GCF_013425825.1	GCF_013778535.1	GCF_013911125.1	GCF_014076455.1	GCF_014190825.1	GCF_014268275.2	GCF_014268375.2	GCF_014268445.1	GCF_014268455.2	GCF_014268485.2	GCF_014268495.1	GCF_014268585.2	GCF_014268595.1	GCF_014268695.2	GCF_014268755.2	GCF_014268885.2	GCF_014269025.1	GCF_014269225.2	GCF_014522265.1	GCF_014656565.1	GCF_014855475.1	GCF_014863585.1	GCF_014863605.1	GCF_015476275.1	GCF_015712065.1	GCF_016134935.1	GCF_016599635.1	GCF_016861485.1	GCF_017166425.1	GCF_017167965.1	GCF_017798225.1	GCF_017915135.1	GCF_018388545.1	GCF_018417575.1	GCF_019139535.1	GCF_019139675.1	GCF_019139795.1	GCF_019139815.1	GCF_019139835.1	GCF_019139855.1	GCF_019139895.1	GCF_019141525.1	GCF_019285655.1	GCF_019334485.1	GCF_019614655.1	GCF_019693255.1	GCF_019719375.1	GCF_019879085.1	GCF_020025155.1	GCF_020204845.1	GCF_020422905.1	GCF_020424105.1	GCF_020917325.1	GCF_021029445.1	GCF_021233455.1	GCF_021389915.1	GCF_021398855.1	GCF_021432765.1	GCF_021495345.1	GCF_021601925.1	GCF_021605025.1	GCF_021654315.1	GCF_021725455.1	GCF_022026035.1	GCF_022049085.1	GCF_022510205.1	GCF_022533565.1	GCF_022557235.1	GCF_022807995.1	GCF_022870785.1	GCF_023207855.1	GCF_023277925.1	GCF_024023035.1	GCF_024072295.1	GCF_024397895.1	GCF_024413275.1	GCF_024448735.1	GCF_900104805.1	GCF_900104915.1	GCF_900104945.1	GCF_900105005.1	GCF_900105255.1	GCF_900105485.1	GCF_900105655.1	GCF_900105885.1	GCF_900105995.1	GCF_900106015.1	GCF_900106045.1	GCF_900116605.1	GCF_900188285.1	GCF_900235895.1	GCF_900475215.1	GCF_900475285.1	GCF_900601635.1	GCF_900625045.1	GCF_900626055.1	GCF_900636845.1	GCF_900636995.1	GCF_900682675.1	GCF_901482615.1	GCF_000271365.1	GCF_000510305.1	GCF_002943995.1	GCF_002951475.1	GCF_004355125.1	GCF_004355145.1	GCF_013343435.1	GCF_013343475.1	GCF_013343535.1	GCF_022559545.1
N227.HOG0000000	OG0000000	n19																																																																																																																																																WP_186622186.1																																			WP_095049048.1																																																																	
N227.HOG0000001	OG0000000	n67																																																																																																																																																WP_093430664.1																																			WP_220556963.1																																																																	
N227.HOG0000002	OG0000000	n210																																																																																																																																																WP_202894554.1																																			WP_220556923.1																																																																	
N227.HOG0000003	OG0000000	n566																																																																																																																																																WP_186624989.1																																			WP_095049817.1																																																																	
N227.HOG0000004	OG0000000	n977																																																																																																																																																WP_186622201.1																																			WP_095126019.1																																																																	
N227.HOG0000005	OG0000000	n1001																																																																																																																																																WP_095120153.1																																			WP_220558521.1																																																																	
N227.HOG0000006	OG0000000	n1140																																																																																																																																																																																			WP_220558783.1																																																																	
N227.HOG0000007	OG0000000	n1234																																																																																																																																																WP_186622301.1																																			WP_220556182.1																																																																	
N227.HOG0000008	OG0000000	n1299																																																																																																																																																WP_093433865.1																																			WP_095050996.1																																																																	
N227.HOG0000009	OG0000000	n1373																																																																																																																																																WP_186620447.1																																			WP_095048631.1																																																																	
N227.HOG0000010	OG0000000	n1577																																																																																																																																																WP_186622253.1																																			WP_220556196.1																																																																	
N227.HOG0000011	OG0000000	n1671																																																																																																																																																WP_116256485.1																																			WP_095126595.1																																																																	
N227.HOG0000012	OG0000000	n2017																																																																																																																																																WP_186620311.1																																			WP_093429557.1																																																																	
N227.HOG0000013	OG0000000	n2155																																																																																																																																																WP_186622048.1																																			WP_095050408.1																																																																	
N227.HOG0000014	OG0000000	n2444																																																																																																																																																WP_186620664.1																																			WP_095048643.1																																																																	
N227.HOG0000015	OG0000000	n2874																																																																																																																																																WP_186624518.1																																			WP_220556366.1																																																																	
N227.HOG0000016	OG0000000	n2989																																																																																																																																																WP_116256157.1																																																																																																				
N227.HOG0000017	OG0000000	n3050																																																																																																																																																																																			WP_095050813.1																																																																	
N227.HOG0000018	OG0000000	n3297																																																																																																																																																WP_186624304.1																																			WP_123464320.1																																																																	
N227.HOG0000019	OG0000000	n3645																																																																																																																																																WP_186625356.1																																			WP_220556874.1																																																																	
N227.HOG0000020	OG0000001	n9																																																																																																																																																WP_034155354.1																																			WP_034155354.1																																																																	
N227.HOG0000021	OG0000001	n251																																																																																																																																																																																			WP_220556785.1																																																																	
N227.HOG0000022	OG0000001	n278																																																																																																																																																																																			WP_099757931.1																																																																	
N227.HOG0000023	OG0000001	n822																																																																																																																																																WP_099758490.1																																			WP_093431918.1																																																																	
N227.HOG0000024	OG0000001	n992																																																																																																																																																WP_186625685.1																																			WP_095047765.1																																																																	
N227.HOG0000025	OG0000001	n1359																																																																																																																																																WP_007917441.1																																			WP_016983635.1																																																																	
N227.HOG0000026	OG0000001	n1601																																																																																																																																																WP_034152479.1																																			WP_034152479.1																																																																	
N227.HOG0000027	OG0000001	n2245																																																																																																																																																WP_186620478.1																																			WP_095048603.1																																																																	
N227.HOG0000028	OG0000001	n2535																																																																																																																																																WP_186623009.1																																			WP_095126599.1																																																																	
N227.HOG0000029	OG0000001	n2761																																																																																																																																																WP_186624519.1																																			WP_095047870.1																																																																	
N227.HOG0000030	OG0000001	n3308																																																																																																																																																WP_186622457.1																																			WP_220558868.1																																																																	
N227.HOG0000031	OG0000002	n11																																																																																																																																																WP_093430062.1																																			WP_220557388.1																																																																	
N227.HOG0000032	OG0000002	n196																																																																																																																																																WP_007963947.1																																			WP_007963947.1																																																																	
N227.HOG0000033	OG0000002	n414																																																																																																																																																WP_008080191.1																																			WP_008080191.1																																																																	
N227.HOG0000034	OG0000002	n697																																																																																																																																																																																			WP_220558665.1																																																																	
N227.HOG0000035	OG0000002	n818																																																																																																																																																																																			WP_064587499.1																																																																	
N227.HOG0000036	OG0000002	n966																																																																																																																																																WP_093430016.1																																			WP_093430016.1																																																																	
N227.HOG0000037	OG0000002	n1317																																																																																																																																																WP_034154958.1																																			WP_095049113.1																																																																	
N227.HOG0000038	OG0000002	n1459																																																																																																																																																WP_007912705.1																																			WP_007912705.1																																																																	
N227.HOG0000039	OG0000002	n1756																																																																																																																																																WP_093440573.1																																			WP_095125265.1																																																																	
N227.HOG0000040	OG0000002	n1950																																																																																																																																																WP_093430931.1																																			WP_095047812.1																																																																	
N227.HOG0000041	OG0000002	n2210																																																																																																																																																WP_095049375.1																																			WP_220557154.1																																																																	
N227.HOG0000042	OG0000002	n2414																																																																																																																																																WP_186620786.1																																			WP_095047074.1																																																																	
N227.HOG0000043	OG0000003	n55																																																																																																																																																WP_093440388.1																																			WP_220557280.1																																																																	
N227.HOG0000044	OG0000003	n1202																																																																																																																																																WP_093436712.1																																			WP_095050370.1																																																																	
N227.HOG0000045	OG0000003	n1559																																																																																																																																																WP_093433809.1																																			WP_220556557.1																																																																	
N227.HOG0000046	OG0000003	n1615																																																																																																																																																WP_186624364.1																																			WP_095047878.1																																																																	
